wine_ID,quality
4287,5.453829656155035
2228,6.9999994289058165
5373,4.999626491073117
1848,4.956729655251972
4216,5.000006023833271
582,5.509648031182266
137,4.999711941198477
3700,5.107966834272703
5677,5.435492216934751
2058,5.375626117625917
704,6.4225710085090455
5476,5.382834925847843
5843,5.971305188682752
1985,5.940729994812833
3766,4.9999991902805965
2784,5.999468497495657
4413,6.999997706504576
2559,5.405129748597617
161,5.2633955146486855
5710,5.129036170652309
6475,5.741464815167427
1433,6.530362990815562
2707,5.726441110213912
2887,6.263454739287919
5372,5.678216565374781
1790,5.246135494287371
5879,5.309428536334655
1065,5.000010039612655
852,6.382871622888112
978,6.769442321743854
1632,6.750029726345109
5289,6.00004378649082
4514,5.153867238134701
1957,5.927774512891247
3474,6.000016385781455
5416,6.203593770654845
2953,5.000023763580665
4908,4.999516751133655
2616,6.99999637563562
4527,5.99708942400075
1933,4.914421504104083
159,6.216020786998756
5256,6.179977853703631
1778,7.9783768940054784
2729,6.951540334399684
1736,5.1410205219097564
1247,5.928354179733647
3552,6.000000515582447
398,5.561520363819996
2843,6.022353827173275
5629,3.9715551011333963
1224,6.9483136690145155
962,6.000001451509566
6286,5.647220764239546
3354,6.787496265382055
5871,5.829095240205363
5119,5.019263460776554
176,6.309795889735507
1206,5.5156418905292695
3994,6.85586467640071
5803,5.018410062575545
4743,4.999795671261276
3619,5.999964538041916
2772,7.031491140299341
867,6.842747928598239
3786,4.848203730198813
5860,5.574946039881816
1098,5.974182943622684
2229,5.98337374396091
6372,4.9999016592298755
3214,6.537235644340219
2285,4.999998815742452
2796,7.00053546059353
2584,7.000000288579999
5601,5.530354502183389
5835,5.59357788199327
1031,5.5000000719489135
3169,6.142886245485318
4300,5.216193255392364
189,5.468502268740708
4915,5.085462106693197
2249,4.999402650860778
2846,7.000090375555619
1421,6.288529864762829
3167,6.49357730684773
2979,7.21587094785408
4610,4.672530221798524
4598,6.000085029395979
4804,5.456866191718898
2600,6.954060659268204
2876,5.677988253116301
5823,6.191358745976525
3915,7.891254680643755
4581,6.238574471943007
3312,6.875840349028353
2078,6.0666855496493195
3350,5.996695828272431
6168,7.22590024874781
3669,7.092004193551207
4096,4.983715885951925
140,5.327304982802162
2419,5.27200999947329
5362,5.986400991049343
4474,5.750530252028173
4678,5.9999645022041745
534,6.000047632218903
5861,6.457868141552992
3375,6.258990251234736
152,5.82267731678097
6194,4.875602271730704
322,5.996344233010132
1513,6.246659031921342
276,6.230077343300123
5409,6.0000189280406415
3773,6.069611096656711
584,6.042392996507443
3512,6.2857704211654095
476,6.53899151313074
5517,5.612826754435293
1156,6.0000048347855195
992,6.0535835866467655
4118,5.96417235732285
5132,4.990394021833623
2372,5.504158931613984
59,6.0309640009427685
2840,6.2430901119232445
2998,6.7898166273770775
342,5.650803514652405
3656,6.463046615768663
2102,5.73281605986521
3672,6.6905899328205445
780,4.655060777475178
4910,5.021631289745244
265,4.999999160822628
667,6.000058626499245
1580,5.108523994799354
402,4.982835823819127
1984,7.999999652979665
5227,5.895220780398314
2060,5.467245569480168
2266,5.6089158798038605
5066,5.560273887102886
3884,6.000001456382241
5653,5.070042430678811
716,5.4395774446299185
1710,5.117809095666357
3464,5.364555427654928
4021,5.346547687863287
2294,7.000443865394172
898,5.77644491968403
1163,5.999985542260945
4894,5.200250854766524
794,5.335699226191007
2011,5.00009222574199
2201,5.897404922272112
5318,6.27981404737033
2740,5.560452676658013
5228,6.0004318571351725
2475,4.83709359871118
575,5.966429213091546
2133,6.261146279435107
4,5.991295817500175
3475,5.9981355129460034
4037,5.192034398524781
3803,6.000142874163144
3726,6.512707930446761
2382,7.906616038301027
2381,6.255304467349248
5778,5.2319845929317506
5101,5.681012460458105
3229,6.03125993943705
4325,4.9999089833514905
5301,5.673901382114314
1922,5.355186608201364
3540,6.191270031404134
1450,6.000005485281836
352,5.193502870861641
4098,6.1079519890721725
2549,5.8665848082719245
4397,5.557975264641243
3519,6.866674582874675
4284,5.992053967536739
3759,6.2900671542050794
6271,4.962809411308385
5482,6.350561704878099
3916,5.991395671827697
546,5.8364748994657445
3381,6.136509846696331
5549,5.267843291677146
1192,5.9999661615232185
3755,6.2900671542050794
1029,5.8729027365069655
2378,5.498667564489816
6082,4.996237309054732
4664,6.494474124114487
4299,5.268830099402005
5031,5.633328140982936
1248,6.3372770044319156
4430,4.89487688219884
1573,5.734888281937939
4076,5.656141855889042
3776,6.430445559062767
2423,5.45105505821702
4483,4.76076872838808
1824,4.881011706454286
3538,7.041614477978271
2709,4.999975484523034
1593,5.407368598420235
1688,5.485663101973486
3014,6.000001190087972
3481,5.9277477140435035
2030,5.1781896087822235
4634,6.502776017174779
4511,6.027942038314034
3490,6.959358342099696
933,5.334561031141247
2574,6.118156733148848
1213,5.9967813874003735
5565,6.00001054762284
5605,5.292362089115743
5844,6.294132179712809
2537,5.9998926757650315
4375,5.918281589667324
2217,6.233349811999998
1452,6.000005485281836
3647,6.974810356270582
6349,6.2672135162926885
1989,6.8196713512716345
4925,5.008658058403673
96,6.000004161682353
5069,5.791752858576587
4507,6.062633190251304
4086,5.54191987310911
1900,5.946986310603882
6487,5.1660022048045935
2087,5.800317432110219
4956,5.664520040971476
6338,7.006751056570042
939,5.891562286390691
847,5.127135662968689
1442,4.8547891008304465
333,5.776132770681606
2894,6.370618473065795
690,6.062428174259158
4312,6.000248165759608
2875,6.000132688404132
854,6.382871622888112
3639,6.395779718319698
6284,5.230770260420556
1377,5.692577174775797
613,4.999998527459772
3010,5.208604866907009
3067,5.925630696777164
2183,5.3395650600514815
6370,6.187877425199452
4660,6.185094790257882
480,5.109615434541829
6233,6.429799443343444
621,5.262367656964352
2364,5.465106773749853
1705,6.187666059332201
4308,6.439289957243759
4934,5.870628199410913
446,6.849169034533208
4000,6.00000309166052
783,7.999998147854525
3914,6.433991275316018
1525,5.000000359891101
6096,6.446633570054835
1273,5.000200899478563
4659,5.771903555261203
3235,6.000160708279997
4229,5.6159586074542425
3865,6.8704948187695125
4138,5.5822415002942645
3194,5.891256979554005
6366,5.590996842881859
5791,5.0210630961559835
2853,5.9996813928634385
3220,5.259832682175434
549,5.34509631755037
5230,4.99852767572534
2400,5.510840167810083
3790,5.054914055006047
1212,5.933325922910628
5877,4.999998447086182
6437,5.944578943202999
4172,5.414240765572787
3065,6.491110067334591
6071,5.395020184036677
5187,5.15097289352898
6285,5.230770260420556
5319,6.96002671187644
4106,6.208536311008425
1231,6.791791487986403
2826,6.0002036332872155
5705,7.710165838308712
2899,5.48576497649001
5325,5.437774659179409
789,5.999943002433415
3182,4.998013919866926
5991,6.822621802876215
561,5.176310357582084
298,6.266216286004521
1299,5.713767892927889
4625,5.053128843027742
2585,7.000000288579999
1939,5.210389613893522
6084,5.485111394807306
4640,6.012473111812675
728,5.937266520617068
4764,6.301913786544738
5671,5.540473060738686
4607,5.860858753255739
4168,6.112767747641232
3325,6.831349449476249
1606,6.000097978010281
2535,5.9998100009465105
5076,4.991732584048614
36,5.041793434047948
806,5.956123549152582
6049,6.267674116661881
2241,4.999932395890842
3660,7.977904054450805
1788,6.5230266333546005
1343,5.533114869591681
2913,6.010742786652906
4579,5.877177899479976
31,4.8148336624247445
1840,5.799587917553079
2345,5.785258539099507
700,5.355271294284422
2895,5.295739244861305
3682,6.964595375751148
3405,5.685177895613078
4542,5.01297758567282
3043,5.5704267645034475
1197,7.000001053877438
1889,6.010802166176168
4698,5.754003260791236
896,5.865819385784921
18,5.372649418716349
5775,6.000142483664608
1662,5.996000400295159
2152,5.82024695438586
4019,4.989494930155817
3732,4.936796257436306
1315,6.118588078021017
5701,5.164811053951605
3731,6.22593139216755
1651,5.218520359325369
5060,5.781590484210625
1303,5.938567889931871
474,5.558669101740442
4304,5.892368021489101
2731,5.127193129960939
1855,5.903456005757046
2752,6.4025578559666405
5137,4.990394021833623
567,6.201782628756259
1949,4.88513495703592
2267,6.000208349306334
4053,6.999999722228804
2089,5.999981164990918
5776,5.998171081857039
6320,6.153236117871191
3900,5.000022945845685
1979,5.14029367536945
4205,6.005946797118595
666,6.920881399745277
3655,6.727619704077306
5656,5.064826226271928
3943,5.742445152030681
2126,5.620268048998877
6256,5.22553867526787
4663,6.793353205668269
5064,5.2133723210175615
5329,4.845535585125392
2527,5.945202058594195
2847,6.295961376609723
162,5.237082507329391
3030,6.4717707623380765
295,5.40090205614981
2055,5.870647709399864
1493,7.450506577510437
2621,4.999921484926911
6449,5.011024618484112
5927,6.687350138389132
5300,5.6553152078151925
5949,5.447489076743906
4540,6.107570073301758
4561,5.980421464937083
5544,5.3081501332347845
1430,5.192498204435854
4433,5.162589846770395
5322,4.999976191732214
2478,5.846323758311173
669,5.531496295315601
2148,4.999986617215948
6384,5.720258815487447
6155,6.063942310009613
2632,5.156446618594762
378,5.123139894809388
5695,6.13809073708552
4812,5.937885026714382
4209,6.738599800730313
1625,5.973470423883378
2790,6.0004937107916065
829,6.2683407452867606
2664,6.961716976115376
3374,5.563599231119234
453,6.0558954941317005
3953,6.463357073314112
2969,6.117223648589187
3758,5.009272584644381
291,5.785747662515853
1687,6.999636158686599
3152,6.2966343663600615
1388,6.9979312630732755
3093,6.963185514459636
841,6.999998568044804
1521,5.000007941382767
1398,6.999999304437936
2190,7.305739693967367
32,5.9824365879143
4779,4.795677294705504
5519,5.128350393564481
1259,5.324973551447538
5189,5.736069710481303
1367,5.112889714175381
6427,5.237514342303996
5454,6.0000169009898965
862,6.223395468614373
5807,6.000575793105814
2608,5.925351931665381
598,6.120849064205676
4132,5.000025213168605
3566,6.038472790103369
4861,6.264599264599905
1845,5.004507488675449
4629,5.892580022104218
1216,7.992096672783598
5177,6.999957874524884
1393,5.064000910244858
3151,5.999997257782837
866,6.382871622888112
1941,5.210389613893522
38,5.132769155981087
158,6.216020786998756
1302,5.577839218549994
4623,6.548928122506147
2823,5.9351590959990554
3609,5.999999199033208
1194,5.784070630885353
5411,6.995189832505117
6105,5.57939544013758
3697,6.002854162648841
3823,5.189109671902294
5247,6.066219703594803
1556,5.965318982875659
1431,5.000276120009529
4162,7.000000149002676
3944,6.009550754848233
4220,6.045420166514174
4500,5.759330445951875
2831,4.9833434300288255
5426,4.861619220454245
3019,5.9997139290404045
1223,5.216942350935452
1982,7.999999652979665
64,6.055313023952465
5600,5.702658664584702
3754,8.000213801778678
5862,5.991201679923081
3121,5.835726972064125
2111,5.000000490595969
5929,6.157360770190071
2568,5.465119683111693
811,4.914250590908365
3564,6.000075244199649
1272,5.106202640513635
1869,6.098512479775085
2841,5.133596512952486
2920,5.76281294361695
4018,5.976296081354716
4523,6.335822747410125
2325,5.969112581891344
3559,5.780220174734032
4448,5.973694463434731
635,6.235134041905954
1804,6.000013627394801
3076,5.161888683260452
3086,6.997767135682676
2211,6.3070814387404655
2252,4.7762756047884904
5013,5.988060265654247
5997,5.0006547429434685
5147,5.417649510145127
1596,5.358229152091077
4365,5.9987168905598205
5598,5.069218938480525
491,6.130887888997388
192,6.48162747269893
6496,6.38183347840491
2188,6.263198865874668
3831,4.999990913472518
1726,6.531179235779906
1891,5.047725328683132
3457,5.892255634796505
1351,7.280534266287704
6018,6.535570487021718
4918,5.342800836640308
4346,6.000013861839611
4853,6.00517734969723
3586,6.742828943776417
1003,5.912632117320087
4816,5.655688470666535
463,4.909217278414321
541,5.34509631755037
1082,6.0000011338164745
1361,5.9912243990735
4683,6.545315243214279
1767,5.246887370605004
1536,4.999966656774642
6412,5.999786972201888
4824,5.000192602776859
4675,6.250122979400708
4424,5.999999993236687
4218,6.233889635807275
4133,6.522622022778219
718,6.867735319121696
3864,6.59273033513166
4286,5.992053967536739
899,5.858928418296414
3856,6.000385192501922
5580,5.4447247799033445
5891,5.663300113003168
849,6.153347225280032
3568,6.0111649447527356
5091,5.198643482877941
3101,6.188982110358763
3515,6.449310112082202
1203,5.9967813874003735
1418,5.281739644261875
2134,5.945586687940421
4415,4.938124857569556
2883,6.288272345285112
5498,4.862753535476234
1261,6.032395756132779
4030,6.480873879006573
5380,5.092904195618
3976,6.998854026531228
1371,6.210748765863246
1519,5.000016023429495
3542,5.9145077306863465
1529,5.281897638015816
84,5.65185008649169
3653,5.999999407324426
1087,6.179949182191293
5152,5.928543108362774
1569,5.591094650617868
218,5.675851882542135
3261,6.828881530255293
3631,5.996769383942655
5983,5.19996534946168
4662,6.001780027863524
4687,6.0000003070382695
220,5.009077473804739
1390,6.0645031319255205
3136,5.028413486225087
3987,5.688139320829121
1669,5.034702529116051
6068,6.251558963032688
6364,5.590996842881859
4964,5.704313736865572
1275,5.656023585385638
763,6.162480512036515
2661,6.05649661127751
2450,5.000809693850807
4596,6.5602566455160005
3722,5.080511292255691
325,5.141407389389171
6490,5.981163940943229
6417,5.398992922833566
5552,5.314930131355116
2140,5.000003175159144
3989,6.453700474439292
2244,5.119292023319326
655,6.5624799532421925
1013,5.590240537723172
6493,6.0741198746836575
4725,6.05941844544665
3471,6.000036531673442
3112,5.835726972064125
3951,5.0000940816921435
428,5.745706954815265
891,6.999791069083811
3570,6.064652645584111
4227,5.661011013676565
727,4.990325004364855
2425,5.45105505821702
3431,6.096422678630169
2543,5.9998950800625765
6134,5.447496017556891
4719,5.999903301318583
4334,8.000000471019668
2896,5.628104784458279
1763,5.853925580464125
4273,5.999999499153978
3367,6.424381344847847
5744,5.0024507862588194
3060,4.999965467558578
3209,5.630192115427547
4196,5.972179838551335
242,6.443740735355073
1507,6.077051829938733
5197,5.429979855580622
5223,5.999655428037138
3509,5.920709035760158
3440,6.108111176207428
651,7.000000057796587
3341,5.993135762420374
4508,6.843873180140853
799,6.476969131297727
2411,5.555803629698185
4667,6.494474124114487
1043,4.842367075988527
3917,5.20198962698468
562,5.49626622671191
95,5.598330051690609
5231,5.225212009024861
1050,5.815690603608959
121,5.727231618567355
3616,4.99999945378706
4554,5.999996870224079
3497,6.723491445333933
2734,6.013412534207478
2081,5.43752786337065
461,5.679002638426772
1455,5.333080178109752
5155,5.359173436713865
314,5.726268708194519
5530,5.827925265145625
1620,7.002750556796418
5798,6.720050712798506
3242,7.025427243362
1234,6.303300631497646
4996,4.30619207270271
2643,5.389330861412414
2539,5.779723833982301
3448,7.059677029390856
5590,5.598634469368688
5042,7.196522401152226
552,6.958345288304624
1177,5.520816798110592
1946,5.233591722022041
3970,6.197254971255273
2179,5.982280902199347
4360,5.256999661615409
3775,7.196559362539696
5371,6.224748756484267
4034,5.0000009810006985
1587,5.99945342119995
4399,5.860751584276953
6295,5.252951418499489
4614,4.805354699504616
2828,6.982322333782092
117,6.495527649271437
3324,5.980570531581636
6277,6.038343280723733
3035,6.045220084137806
3410,6.201430320688528
6099,6.055674608971619
5781,4.971017495132075
